pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMN199302,3,0,1974,PAUHEU,,Manipur,TAMEI,MHU,IND,3287,M,1,2,FALSE,TRUE,41.15,1033,12.93,,2,2
AEMN199356,3,0,1974,T. KHOLLY,,Manipur,SAIKOT,IND,,2590,F,2,1,FALSE,FALSE,22.27,469,4.03,,,1
AEMN199418,3,0,1974,R. K. DORENDRA,,Manipur,YAISKUL,MRP,,3319,M,1,1,FALSE,FALSE,36.75,384,4.25,,1,1
AEMN199524,3,0,1974,HUIDROM RAJBAPU,,Manipur,HIYANGLAM,SOP,,1796,M,3,1,FALSE,FALSE,18.87,440,4.62,,,1
AEMN199570,3,0,1974,K. S. BENJAMIN BANEE,,Manipur,KARONG,IND,,4681,M,1,1,FALSE,FALSE,40.16,456,3.91,,1,1
AEMN199583,3,0,1974,KISHORE,,Manipur,KANGPOKPI,INC,,5029,M,1,1,FALSE,FALSE,54.99,912,9.97,,1,1
AEMN199650,3,0,1974,ARIBAM BIMALA DEVI,,Manipur,HEINGANJ,MRP,,2859,F,2,1,FALSE,FALSE,28.67,499,5,,,1
AEMN199697,3,0,1974,ASHRAF ALI,,Manipur,ANDRO,MRP,,5085,M,1,1,FALSE,FALSE,43.05,1625,13.76,,1,1
AEMN199701,3,0,1974,YUMKHAIBAM KERANI SINGH,,Manipur,LAMLAI,IND,,2019,M,2,1,FALSE,FALSE,21.64,238,2.55,,,1
AEMN199735,2,0,1972,LAISHRAM MANAOBI,,Manipur,KEISAMTHONG,IND,,2066,M,1,2,FALSE,FALSE,25.3,401,4.91,,1,2
AEMN199735,3,0,1974,LAISRAM MAWAOBI,,Manipur,KEISAMTHONG,MRP,IND,3974,M,2,2,FALSE,TRUE,36.74,2033,18.8,,1,2
AEMN199755,2,0,1972,KHANGEMBAM LEIRIJAO,,Manipur,SEKMAI,INC,,2915,M,2,2,FALSE,FALSE,49.87,0,0,,,2
AEMN199755,3,0,1974,KHANGEMBAM LEIRIJAO,,Manipur,SEKMAI,INC,INC,4146,M,2,2,FALSE,FALSE,46.69,0,0,,,2
AEMN199770,3,0,1974,NONGTHOMBAM IBOMCHA SINGH,,Manipur,PATSOI,IND,,2473,M,2,1,FALSE,FALSE,22.65,368,3.37,,,1
AEMN199787,3,0,1974,ABDUL LATIP,,Manipur,MAYANG IMPHAL,MRP,,3512,M,1,1,FALSE,FALSE,36.44,494,5.13,,1,1
AEMN199794,2,0,1972,YUMNAM YAIMA,,Manipur,OINAM,MRP,,4585,M,1,2,FALSE,FALSE,56.15,1004,12.29,,2,2
AEMN199794,3,0,1974,YUMNAM YAIMA SINGH,,Manipur,OINAM,MRP,MRP,5103,M,1,2,FALSE,TRUE,50.57,115,1.14,,2,2
AEMN199886,3,0,1974,S. BIJOY,,Manipur,JIRIBAM,INC,,2843,M,1,1,FALSE,FALSE,34.9,232,2.85,,1,1
AEMN199926,2,0,1972,SHONKHOTHANG ASHON,,Manipur,SAIKUL,INC,,1299,M,3,2,FALSE,FALSE,16.57,214,2.73,,1,2
AEMN199926,3,0,1974,SHONKHOTHANG,,Manipur,SAIKUL,INC,INC,3580,M,1,2,FALSE,FALSE,28.26,370,2.92,,1,2
AEMN199928,3,0,1974,VIO,,Manipur,KARONG,MHU,,4225,M,2,1,FALSE,FALSE,36.24,2871,24.63,,,1
AEMN199933,3,0,1974,KH. THEKHO,,Manipur,MAO,MHU,,3764,M,1,1,FALSE,FALSE,26.76,152,1.08,,1,1
AEMN199989,2,0,1972,HAOKHOLAL THANGJOM,,Manipur,CHURACHANDPUR,IND,,2824,M,1,2,FALSE,FALSE,28.3,301,3.02,,2,2
AEMN199989,3,0,1974,HAUKHOLAL THANGJOM,,Manipur,CHURACHANDPUR,MHU,IND,4242,M,1,2,FALSE,TRUE,48.11,1929,21.88,,2,2
AEMN199996,3,0,1974,NGULKHOHAO,,Manipur,SAIKOT,KNA,,3245,M,1,1,FALSE,FALSE,27.91,655,5.63,,1,1
AEMN200032,2,0,1972,ABDUL HAQUE,,Manipur,KHERGAO,IND,,1501,M,4,2,FALSE,FALSE,17.3,804,9.27,,,2
AEMN200032,3,0,1974,ABDUL HAQUE,,Manipur,KHETRIGAO,SOP,IND,3362,M,2,2,FALSE,FALSE,32.2,31,0.3,,,2
AEMN200143,2,0,1972,LAISHRAM SAMUNGOUBA SINGH,,Manipur,LAMSANG,MRP,,2108,M,1,2,FALSE,FALSE,27.87,165,2.18,,1,2
AEMN200143,3,0,1974,LAISRAM SHAMU SINGH,,Manipur,LAMSANG,MRP,MRP,2695,M,2,2,FALSE,TRUE,25.43,392,3.7,,1,2
AEMN200156,3,0,1974,LEISANGTHEM CHANDRAMANI,,Manipur,PATSOI,MRP,,5033,M,1,1,FALSE,FALSE,46.09,2560,23.44,,1,1
AEMN200208,2,0,1972,HEMAM NILAMANI,,Manipur,MOIRANG,IND,,3076,M,1,2,FALSE,FALSE,39.9,121,1.57,,1,2
AEMN200208,3,0,1974,HEMAN NILAMANI SINGH,,Manipur,MOIRANG,MRP,IND,6080,M,2,2,FALSE,TRUE,48.95,6007,48.36,,1,2
AEMN200220,3,0,1974,WAHENGBAM KOMOL SINGH,,Manipur,KUMBI,MRP,,4951,M,1,1,FALSE,FALSE,55.76,1434,16.15,,1,1
AEMN200240,3,0,1974,LAISHRAM MODHU SINGH,,Manipur,WANGKHEM,INC,,1973,M,2,1,FALSE,FALSE,17.73,146,1.31,,,1
AEMN200267,3,0,1974,HABIBUR RAHAMAN,,Manipur,WABGAI,INC,,4271,M,1,1,FALSE,FALSE,43.29,1275,12.92,,1,1
AEMN200272,3,0,1974,KSHETRI IRUBOT,,Manipur,KAKCHING,CPI,,3622,M,1,1,FALSE,FALSE,36.89,618,6.29,,1,1
AEMN200308,2,0,1972,YANGMASO SHAIZA,,Manipur,UKHRUL,IND,,4055,M,1,2,FALSE,FALSE,59.38,2163,31.67,,2,2
AEMN200308,3,0,1974,YANGMASO SHAIZA,,Manipur,UKHRUL,MHU,IND,5201,M,1,2,FALSE,TRUE,52.41,478,4.82,,2,2
AEMN200322,2,0,1972,KHANGARA ANTH,,Manipur,SAIKUL,MRP,,1085,M,4,2,FALSE,FALSE,13.84,200,2.55,,,2
AEMN200322,3,0,1974,KHANGBA ANTH,,Manipur,SAIKUL,MHU,MRP,1547,M,5,2,TRUE,FALSE,12.21,1280,10.1,,,2
AEMN200355,3,0,1974,HURIANG,,Manipur,TAMENGLONG,IND,,1602,M,2,1,FALSE,FALSE,21.96,52,0.71,,,1
AEMN200357,2,0,1972,TP KIULENGPOU,,Manipur,TAMENGLONG,IND,,1435,M,1,2,FALSE,FALSE,35.5,375,9.28,,2,2
AEMN200357,3,0,1974,T. P. KIULENGPOU,,Manipur,TAMENGLONG,MHU,IND,3152,M,1,2,FALSE,TRUE,43.2,1550,21.24,,2,2
AEMN200365,3,0,1974,JANGAMLUNG,,Manipur,NUNGBA,MHU,,1618,M,1,1,FALSE,FALSE,23.67,55,0.8,,1,1
AEMN200367,2,0,1972,KALANLUNG,,Manipur,NUNGBA,INC,,1374,M,1,2,FALSE,FALSE,38.41,489,13.67,,1,2
AEMN200367,3,0,1974,KALANLUNG,,Manipur,NUNGBA,INC,INC,1545,M,3,2,FALSE,TRUE,22.6,121,1.77,,1,2
AEMN200371,3,0,1974,HMANGKHUM JOUTE,,Manipur,TIPALMUKH,IND,,2842,M,2,1,FALSE,FALSE,38.32,2299,31,,,1
AEMN200401,2,0,1972,THANGKHANLAL,,Manipur,SINGHAT,INC,,5166,M,1,2,FALSE,FALSE,49.41,2164,20.7,,1,2
AEMN200401,3,0,1974,THANGKHANLAL,,Manipur,SINGHAT,INC,INC,3872,M,2,2,FALSE,TRUE,41.81,3813,41.17,,1,2
AEMN200404,3,0,1974,GOUGIN,,Manipur,SINGHAT,MHU,,5276,M,1,1,FALSE,FALSE,56.97,1404,15.16,,1,1
AEMN200407,3,0,1974,MAIBAM HERA LAIRELLAKPAM,,Manipur,KHUNDRAKPAM,CPI,,3567,M,1,1,FALSE,FALSE,42.45,1820,21.66,,1,1
AEMN200408,3,0,1974,GOURAHARI SINGH,,Manipur,KHUNDRAKPAM,MRP,,1747,M,2,1,FALSE,FALSE,20.79,83,0.99,,,1
AEMN200412,3,0,1974,NONGTHOMBAM CHAOBA SINGH,,Manipur,HEINGANJ,IND,,4129,M,1,1,FALSE,FALSE,41.4,1270,12.73,,1,1
AEMN200414,3,0,1974,THOUCHOM KUNJO SINGH,,Manipur,HEINGANJ,INC,,2360,M,3,1,FALSE,FALSE,23.66,2089,20.95,,,1
AEMN200417,3,0,1974,YUNGKHAM GOUR CHANDRA,,Manipur,HEINGANJ,SOP,,158,M,6,1,FALSE,FALSE,1.58,0,0,,,1
AEMN200419,3,1,1978,W.J.SINGH,,Manipur,HEINGANG,JNP,,2961,,2,1,FALSE,FALSE,25.46,1357,11.67,,,1
AEMN200422,3,1,1978,R.K.UDAYASANA,,Manipur,HEINGANG,INC,,1153,,5,1,FALSE,FALSE,9.91,755,6.49,,,1
AEMN200424,3,0,1974,KONGBRAILAKPAM BORTHAKUR SHARMA,,Manipur,KHURAI,SOP,,3362,M,1,1,FALSE,FALSE,33.58,677,6.76,,1,1
AEMN200425,2,0,1972,ATOMBA NGAIRANGBAMCHA,,Manipur,KHURAI,NCO,,2027,M,1,2,FALSE,FALSE,25.57,40,0.5,,1,2
AEMN200425,3,0,1974,ATOMBA NGAIRANGBAMCHA,,Manipur,KHURAI,INC,NCO,2685,M,2,2,TRUE,TRUE,26.82,37,0.37,,1,2
AEMN200426,3,0,1974,CHANDAN MANIHAR SINGH,,Manipur,KHURAI,MRP,,2648,M,3,1,FALSE,FALSE,26.45,1331,13.29,,,1
AEMN200430,3,0,1974,WANGKHEM IBHOL SINGH,,Manipur,KHETRIGAO,INC,,3331,M,3,1,FALSE,FALSE,31.9,0,0,,,1
AEMN200432,2,0,1972,OINAM TOMBA SINGH,,Manipur,THUNGJU,MRP,,4027,M,1,2,FALSE,FALSE,46.81,1987,23.1,,1,2
AEMN200432,3,0,1974,OINAM TOMBA SINGH,,Manipur,THONGJU,INC,MRP,2934,M,2,2,TRUE,TRUE,27.57,572,5.37,,1,2
AEMN200433,3,0,1974,MAYENGBAM IBOBI SINGH,,Manipur,THONGJU,MRP,,2362,M,3,1,FALSE,FALSE,22.19,400,3.76,,,1
AEMN200435,3,0,1974,MOHAMAD JALUDDIN,,Manipur,KEIRAO,MRP,,4344,M,1,1,FALSE,FALSE,48.34,1699,18.91,,1,1
AEMN200436,3,0,1974,NGANGBAM BIRA,,Manipur,KEIRAO,INC,,2645,M,2,1,FALSE,FALSE,29.43,1024,11.39,,,1
AEMN200437,3,0,1974,HEIKHAM MOMOM SINGH,,Manipur,KEIRAO,SOP,,1621,M,3,1,FALSE,FALSE,18.04,1244,13.84,,,1
AEMN200440,3,0,1974,KSHETRIMAYUM KIRTI SINGH,,Manipur,ANDRO,INC,,3460,M,2,1,FALSE,FALSE,29.29,194,1.64,,,1
AEMN200441,3,0,1974,LEISHUNGBAM CHEITEINYO SINGH,,Manipur,ANDRO,SOP,,3266,M,3,1,FALSE,FALSE,27.65,0,0,,,1
AEMN200446,3,0,1974,YAIKHOM TOMBA SINGH,,Manipur,LAMLAI,MRP,,908,M,5,1,FALSE,FALSE,9.73,585,6.27,,,1
AEMN200448,2,0,1972,MAIBAM GOURAMANI,,Manipur,THANGMEIBAND,MRP,,2080,M,2,2,FALSE,FALSE,28.19,30,0.41,,1,2
AEMN200448,3,0,1974,MAIBAM GOURAMANI,,Manipur,THANGMEIBAND,MRP,MRP,4235,M,1,2,FALSE,FALSE,51.53,752,9.15,,1,2
AEMN200451,3,0,1974,M. MEGHACHANDRA SINGH,,Manipur,URIPOK,CPI,,2547,M,1,1,FALSE,FALSE,38.49,206,3.11,,1,1
AEMN200452,3,0,1974,LAISRAM JUGESWAR SINGH,,Manipur,URIPOK,MRP,,2341,M,2,1,FALSE,FALSE,35.38,1034,15.63,,,1
AEMN200455,3,0,1974,SALAM TOMBI,,Manipur,SAGOLBAND,MRP,,3359,M,1,1,FALSE,FALSE,38.24,793,9.03,,1,1
AEMN200456,2,0,1972,THOKCHOM BIRA,,Manipur,SAGOLBAND,CPI,,2427,M,1,2,FALSE,FALSE,42.21,321,5.58,,1,2
AEMN200456,3,0,1974,THOKCHOM BIRA,,Manipur,SAGOLBAND,CPI,CPI,2566,M,2,2,FALSE,TRUE,29.21,1515,17.25,,1,2
AEMN200460,3,0,1974,R. K. RANBIR SINGH,,Manipur,KEISAMTHONG,INC,,4033,M,1,1,FALSE,FALSE,37.29,59,0.55,,1,1
AEMN200462,3,0,1974,LAISRAM KULLACHANDRA SINGH,,Manipur,KEISAMTHONG,SOP,,1941,M,3,1,FALSE,FALSE,17.95,1073,9.92,,,1
AEMN200464,3,0,1974,SANASAM BIRAMANI SINGH,,Manipur,SINGJAMEI,IND,,2263,M,1,1,FALSE,FALSE,27.09,72,0.86,,1,1
AEMN200465,3,0,1974,LAISRAM JOYCHANDRA,,Manipur,SINGJAMEI,MRP,,2191,M,2,1,FALSE,FALSE,26.23,215,2.57,,,1
AEMN200470,3,0,1974,HAWAIBAM NILMANI,,Manipur,YAISKUL,INC,,2935,M,2,1,FALSE,FALSE,32.5,157,1.74,,,1
AEMN200472,3,0,1974,KHAIDEM PISHAK SINGH,,Manipur,WANGKHEI,MRP,,3421,M,1,1,FALSE,FALSE,37.61,844,9.28,,1,1
AEMN200473,2,0,1972,SERAM ANGOUBA SINGH,,Manipur,WANGKHEI,INC,,2512,M,1,2,FALSE,FALSE,35.26,12,0.17,,1,2
AEMN200473,3,0,1974,SERAM ANGOUBA SINGH,,Manipur,WANGKHEI,INC,INC,2577,M,2,2,FALSE,TRUE,28.33,587,6.45,,1,2
AEMN200474,3,0,1974,TAKHELAMBAM JATISHWORE SINGH,,Manipur,WANGKHEI,SOP,,1990,M,3,1,FALSE,FALSE,21.88,1064,11.7,,,1
AEMN200477,2,0,1972,KHWAIRAKPAM CHAOBA,,Manipur,SEKMAI,MRP,,2930,M,1,2,FALSE,FALSE,50.13,15,0.26,,2,2
AEMN200477,3,0,1974,KHWAIRAKPAM CHAOBA,,Manipur,SEKMAI,MRP,MRP,4734,M,1,2,FALSE,TRUE,53.31,588,6.62,,2,2
AEMN200479,3,0,1974,KHUNDONGBAM JUGESWAR,,Manipur,LAMSANG,CPI,,2696,M,1,1,FALSE,FALSE,25.44,1,0.01,,1,1
AEMN200486,3,0,1974,HEIGRUJAN THOITHOI,,Manipur,KONTHOUJAM,IND,,2878,M,1,1,FALSE,FALSE,27.02,585,5.49,,1,1
AEMN200487,2,0,1972,KHANGEMBAM LAKSHMAN,,Manipur,KONTHOUJAM,MRP,,2942,M,1,2,FALSE,FALSE,39.2,415,5.53,,1,2
AEMN200487,3,0,1974,KHANGEMBAM LAKSHMAN,,Manipur,KONTHOUJAM,MRP,MRP,2293,M,2,2,FALSE,TRUE,21.53,93,0.87,,1,2
AEMN200488,3,0,1974,IROM CHAOBA SINGH,,Manipur,KONTHOUJAM,CPI,,2200,M,3,1,FALSE,FALSE,20.66,823,7.73,,,1
AEMN200494,3,0,1974,RAJKUMAR NOKULSANA SINGH,,Manipur,PATSOI,INC,,2105,M,3,1,FALSE,FALSE,19.28,796,7.29,,,1
AEMN200497,3,0,1974,PUKHRAMBAM HORENDRA SINGH,,Manipur,LANGTHABAL,IND,,2212,M,2,1,FALSE,FALSE,24.6,246,2.74,,,1
AEMN200499,3,0,1974,A. BIRAMANGOL,,Manipur,LANGTHABAL,INC,,1770,M,4,1,FALSE,FALSE,19.68,1263,14.04,,,1
AEMN200502,3,0,1974,TOKPAM SANAJAO,,Manipur,NAORIYA PAKANGLAKPA,MRP,,3626,M,1,1,FALSE,FALSE,32.33,544,4.85,,1,1
AEMN200503,3,0,1974,WAHENGBAM ANGOU SINGH,,Manipur,NAORIYA PAKANGLAKPA,INC,,3082,M,2,1,FALSE,FALSE,27.48,650,5.8,,,1
AEMN200507,3,0,1974,NONGTHOMBAM IBOCHA SINGH,,Manipur,NAORIYA PAKANGLAKPA,SOP,,107,M,6,1,FALSE,FALSE,0.95,0,0,,,1
AEMN200509,3,0,1974,CH.RAJMOHAN SINGH,,Manipur,WANGOI,MRP,,3862,M,2,1,FALSE,FALSE,44.95,0,0,,,1
AEMN200511,2,0,1972,KHAIDEM MANGOL SINGH,,Manipur,MAYANG IMPHA,CPI,,1472,M,3,2,FALSE,FALSE,17.95,161,1.96,,,2
AEMN200511,3,0,1974,KHAIDEM MANGOL,,Manipur,MAYANG IMPHAL,CPI,CPI,3018,M,2,2,FALSE,FALSE,31.31,575,5.97,,,2
AEMN200517,3,0,1974,HIDANGAMAYUM SHYAMKISHORE SHARMA,,Manipur,NANBOL,INC,,5355,M,2,1,FALSE,FALSE,49.81,0,0,,,1
AEMN200519,3,0,1974,MUTHUM AMUTOMBI SINGH,,Manipur,OINAM,INC,,4988,M,2,1,FALSE,FALSE,49.43,0,0,,,1
AEMN200521,3,0,1974,MAIREMBAM NILACHANDRA SINGH,,Manipur,BISHENPUR,MRP,,3008,M,2,1,FALSE,FALSE,31.55,222,2.33,,,1
AEMN200523,3,0,1974,KIYAM SHYAM SINGH,,Manipur,MOIRANG,INC,,6268,M,1,1,FALSE,FALSE,50.46,188,1.51,,1,1
AEMN200533,1,0,1967,ALIMUDDIN,,Manipur,LILONG,INC,,5199,M,1,3,FALSE,FALSE,39.09,215,1.62,,3,3
AEMN200533,2,0,1972,ALIMUDDIN,,Manipur,LILONG,MRP,INC,4456,M,1,3,TRUE,TRUE,57.53,1167,15.07,,3,3
AEMN200533,3,0,1974,ALIMMUDIN,,Manipur,LILONG,MRP,MRP,5989,M,1,3,FALSE,TRUE,59.3,1878,18.59,,3,3
AEMN200534,3,0,1974,ABDUL QUADIR SHAH,,Manipur,LILONG,INC,,4111,M,2,1,FALSE,FALSE,40.7,0,0,,,1
AEMN200535,3,0,1974,KOIJAM MANGI SINGH,,Manipur,THOUBAL,MRP,,3366,M,1,1,FALSE,FALSE,29.9,209,1.86,,1,1
AEMN200540,3,0,1974,CHAOBA,,Manipur,WANGKHEM,MRP,,2641,M,1,1,FALSE,FALSE,23.73,668,6,,1,1
AEMN200546,3,0,1974,MOIRANGTHEM IBOTOMBI SINGH,,Manipur,HEIROK,INC,,6171,M,1,1,FALSE,FALSE,57.49,1608,14.98,,1,1
AEMN200547,3,0,1974,SOIBAM KUSHMU SINGH,,Manipur,HEIROK,MRP,,4563,M,2,1,FALSE,FALSE,42.51,0,0,,,1
AEMN200548,3,0,1974,SAQAM IBOMCHA SINGH,,Manipur,WANGJING TENTHA,IND,,2362,M,1,1,FALSE,FALSE,22.41,380,3.61,,1,1
AEMN200553,3,0,1974,MOIRANGTHEM NARAINSGH,,Manipur,WANGJING TENTHA,CPI,,1221,M,6,1,FALSE,FALSE,11.59,1080,10.25,,,1
AEMN200554,3,0,1974,MOIRANGTHEM TOMPOK SINGH,,Manipur,WANGJING TENTHA,SOP,,141,M,7,1,FALSE,FALSE,1.34,0,0,,,1
AEMN200556,3,0,1974,MOIRANGHEM BORAJAO SINGH,,Manipur,KHANGABOK,MRP,,2820,M,2,1,FALSE,FALSE,27,504,4.83,,,1
AEMN200561,3,0,1974,NAOREM MOHOLDAS,,Manipur,WABGAI,MRP,,2996,M,2,1,FALSE,FALSE,30.37,726,7.36,,,1
AEMN200562,3,0,1974,TOMBA,,Manipur,WABGAI,SOP,,2270,M,3,1,FALSE,FALSE,23.01,1942,19.69,,,1
AEMN200566,3,0,1974,NONGMAITHEM BIDHU SINGH,,Manipur,KAKCHING,INC,,2162,M,3,1,FALSE,FALSE,22.02,1131,11.52,,,1
AEMN200567,3,0,1974,NAOREM CHANDRAMANI,,Manipur,KAKCHING,MRP,,1031,M,4,1,FALSE,FALSE,10.5,0,0,,,1
AEMN200579,3,0,1974,KHUMUKCHAM TOMBA SINGH,,Manipur,SUGNOO,SOP,,772,M,4,1,FALSE,FALSE,7.9,713,7.29,,,1
AEMN200583,3,0,1974,DEBENDRO SINGH,,Manipur,JIRIBAM,IND,,2611,M,2,1,FALSE,FALSE,32.05,1690,20.75,,,1
AEMN200584,3,0,1974,KHUNDRAKPAM SHYAMKISHORE,,Manipur,JIRIBAM,MRP,,921,M,3,1,FALSE,FALSE,11.31,22,0.27,,,1
AEMN200589,2,0,1972,H.T. THUNGAM,,Manipur,CHANDEL,IND,,6064,M,1,2,FALSE,FALSE,59.29,1901,18.59,,2,2
AEMN200589,3,0,1974,H. T. THUNGAM,,Manipur,CHANDEL,MHU,IND,3490,M,1,2,FALSE,TRUE,24.45,187,1.31,,2,2
AEMN200590,3,0,1974,NULA THUMSING,,Manipur,CHANDEL,INC,,3303,M,2,1,FALSE,FALSE,23.14,491,3.44,,,1
AEMN200595,3,0,1974,N. G. HERMASHING,,Manipur,TENGNOUPAL,INC,,2558,M,2,1,FALSE,FALSE,24.44,39,0.37,,,1
AEMN200599,3,0,1974,RISHANG KEISHING,,Manipur,PHUNGYAR,INC,,4861,M,1,1,FALSE,FALSE,57.55,1276,15.11,,1,1
AEMN200602,3,0,1974,K. ENVEY,,Manipur,UKHRUL,INC,,4723,M,2,1,FALSE,FALSE,47.59,0,0,,,1
AEMN200603,3,0,1974,SOMI A. SHIMRAY,,Manipur,CHINGAI,MHU,,4847,M,1,1,FALSE,FALSE,44.84,1013,9.37,,1,1
AEMN200608,3,0,1974,LALKHOHEN,,Manipur,SAIKUL,KNA,,3210,M,2,1,FALSE,FALSE,25.34,894,7.06,,,1
AEMN200615,3,0,1974,KUNDOU,,Manipur,KARONG,KNA,,1354,M,3,1,FALSE,FALSE,11.62,842,7.22,,,1
AEMN200616,3,0,1974,RAMA,,Manipur,KARONG,INC,,512,M,4,1,FALSE,FALSE,4.39,62,0.53,,,1
AEMN200623,3,0,1974,SAHENI ADANI,,Manipur,TABUDI,MHU,,3464,M,1,1,FALSE,FALSE,30.61,256,2.26,,1,1
AEMN200624,3,0,1974,KHUPKHOLAM,,Manipur,TABUDI,KNA,,3208,M,2,1,FALSE,FALSE,28.35,624,5.51,,,1
AEMN200625,3,0,1974,DOIHO,,Manipur,TABUDI,INC,,2584,M,3,1,FALSE,FALSE,22.83,524,4.63,,,1
AEMN200628,3,0,1974,PAOKHOSEI,,Manipur,KANGPOKPI,KNA,,4117,M,2,1,FALSE,FALSE,45.01,0,0,,,1
AEMN200629,3,0,1974,ZAMPU,,Manipur,SAITU,KNA,,2458,M,1,1,FALSE,FALSE,20.84,12,0.1,,1,1
AEMN200635,3,0,1974,JAMPAO,,Manipur,SAITU,MHU,,637,M,7,1,FALSE,FALSE,5.4,294,2.49,,,1
AEMN200639,3,0,1974,DIZUANANG,,Manipur,TAMEI,INC,,2254,M,2,1,FALSE,FALSE,28.22,582,7.29,,,1
AEMN200658,2,0,1972,N GOUZAGIN,,Manipur,THANLON,IND,,2677,M,1,2,FALSE,FALSE,51.27,1343,25.72,,2,2
AEMN200658,3,0,1974,N. GOUZAGIN,,Manipur,THANLON,MHU,IND,4337,M,1,2,FALSE,TRUE,53.14,513,6.29,,2,2
AEMN200659,3,0,1974,TUNZAKHAM,,Manipur,THANLON,INC,,3824,M,2,1,FALSE,FALSE,46.86,0,0,,,1
AEMN200660,2,0,1972,HOLKHOMANG,,Manipur,HENGLEP,IND,,5140,M,1,2,FALSE,FALSE,48.91,1963,18.68,,2,2
AEMN200660,3,0,1974,HOLKHOMANG,,Manipur,HANGLEP,INC,IND,7335,M,1,2,FALSE,TRUE,56.93,1854,14.39,,2,2
AEMN200661,3,0,1974,N. HAUNEIKHUP,,Manipur,HANGLEP,IND,,5481,M,2,1,FALSE,FALSE,42.54,5412,42,,,1
AEMN200668,3,0,1974,LHINGJANENG,,Manipur,SAIKOT,INC,,2121,F,3,1,FALSE,FALSE,18.24,362,3.11,,,1
AEMN200672,3,0,1974,H. L. BAWIA,,Manipur,SAIKOT,SOP,,25,M,7,1,FALSE,FALSE,0.21,12,0.1,,,1
AEMN200704,2,0,1972,ABDUL WAHID,,Manipur,KHERGAO,MRP,,2003,M,2,2,FALSE,FALSE,23.09,280,3.23,,1,2
AEMN200704,3,0,1974,ABDUL WAHID,,Manipur,KHETRIGAO,MRP,MRP,3749,M,1,2,FALSE,FALSE,35.9,387,3.71,,1,2
AEMN200711,2,0,1972,HAWAIBAM SHYAMA SINGH,,Manipur,THUNGJU,SOP,,2037,M,3,2,FALSE,FALSE,23.68,1538,17.88,,1,2
AEMN200711,3,0,1974,HAWAIBAM SHYAMA SINGH,,Manipur,THONGJU,SOP,SOP,3385,M,1,2,FALSE,FALSE,31.8,451,4.24,,1,2
AEMN200737,2,0,1972,IRENGBAM TOMPOK,,Manipur,LILONG CHAJI,MRP,,3379,M,1,2,FALSE,FALSE,41.28,941,11.5,,1,2
AEMN200737,3,0,1974,IRENGBAM TOMPOK,,Manipur,SINGJAMEI,INC,MRP,1976,M,3,2,TRUE,TRUE,23.65,155,1.86,,1,2
